# Baseline: HEAD 35d1f49507a9cf3566674e68c6b97ccc1354d079
# Every manifest-key addition/removal is classified; counterpart is present only for exact predicate pairs.
direction	id	file	line_start	line_end	kind	method	classification	counterpart	snippet_sha256
ADDED	BR-1ba3ca1c7dd35e91	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2948	2954	IF	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	b7799fad17f3a9a84c4ae7c11e469f41da3908631ee8601e93c3e9d9df8b4a4c
ADDED	BR-2f4f23f28e4efafd	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2952	2953	IF	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	638af708cfbd8a531350404df55abd83eb13439bdf0506480cab40108d2f0ac9
ADDED	BR-e50cbf97c65d3726	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2960	2971	ENHANCED_FOR	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	ce5b9288c692c684c757a9bfa053318c5886f61d17f14c4c649d9ed46c4a2549
ADDED	BR-c6d71f32aecf7d5b	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2962	2962	MERGE	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	62809b6db4cf061399c28f73ca9fb6714b68b183922b35f3bb831d3d7da812e4
ADDED	BR-0199de20f8c67b84	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2963	2969	IF	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	376ea5a6169020c9eb2ab8be2657bd1fd6a3975dca7f19e4161cc5363aed1f5e
ADDED	BR-1aecbcbedaf3d5a1	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2967	2968	IF	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	ebcd6f65bc3f49c23041f3d983252a49b3a27bbe3f507d3ecf4f4aef676eab89
ADDED	BR-6d96adc4c188a9e9	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2972	2974	TERNARY	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	1bf9a35ad2c07b3ee77d5e6c99386df575c1caa478d360588afa624785923ec4
ADDED	BR-eff4e20bb4ebff74	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2976	2976	MERGE	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	db0fd5db4b3969b9ad35f287a61857a3a1763f7a666f9ff0e4bc47eb5d464a09
ADDED	BR-3c1ba5eec6e37cbd	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2977	2981	IF	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	9b0b7e39f155e50ab5cef050748a4788841d3f95861782174521d93bb5cebbfe
ADDED	BR-10f87de3930a7c6b	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2979	2980	IF	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	d2e62acf31a1a6f3df67e5de549213c726303efca8b06b3fdd35cf1793233273
ADDED	BR-c990bbd20e9b60d4	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2982	2984	TERNARY	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	421beef8398a4d0b7a2fa91a594aa015b1e20da397b32d6d2a3acd92811dae81
ADDED	BR-ae61cadaefedce66	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2988	2988	MERGE	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	87e19c66694e588ab42d819f98ba3223455c8f57085218d8c6709e592ba34256
ADDED	BR-cfd80bb84ce47597	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2989	2993	IF	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	15c5dae3b02d3b2efac9a3a8cde767972838e89ce26f31d6821b615e863ab09d
ADDED	BR-81bf89c2df61fe14	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2991	2992	IF	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	23c64d6e2d7805fbeab0503cd383205f17fc8452076b2d877aa3a986d235c04a
ADDED	BR-04654345dab142f3	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2994	2995	SHORT_CIRCUIT	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	40457bf0c6f217acfcb24f3959693c2200c04bc6ece3021369d2db3246d7c5cc
ADDED	BR-3728540d52554cba	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2994	2997	TERNARY	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	f398c88385c541ef9279c6997f0fc932dea5a3d31427cad71501700b96eaf5fa
ADDED	BR-aba91f4fd4222c72	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	2998	2999	IF	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	a8a092167147365945d4da5bb4b6b9f5167ef67bc4d68950cc246e4a583e965c
ADDED	BR-00f4234e42c34991	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3002	3003	FOR	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	a67b1ce2fa5c7dbb2dae4853791cb080329e05d2fd136082e537cf217648de52
ADDED	BR-6f913693c1078c53	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3002	3002	SHORT_CIRCUIT	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	bc16d1a423d37e3e05295fff416417247521e0dc6cfaa32831d95dc4bb695c7d
ADDED	BR-9f4f0105e1fcbed7	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3004	3005	TERNARY	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	b791805cb88ab0a4a5d12a986ac5e32bd0f28db5cd455711d2ab2168bb0a5592
ADDED	BR-c3b1c72c18a035f1	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3008	3009	FOR	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	3dd17e091598eea218f1e736a24255fa10971f4d3a7bc1d78199010f4bab3dbf
ADDED	BR-2398161692311da6	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3008	3008	SHORT_CIRCUIT	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	ed0e13beb2b004c71c8aef5cc541f77a61e1244bef5f3dd050de38f850fe5b60
ADDED	BR-3cf09d55964bc6ff	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3010	3011	TERNARY	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	0d15dbf9e2a04e555eb6ccaa2ed82f8a581c5c08d807c18100c54f8baabaeaf1
ADDED	BR-b699bb16928350bb	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3014	3015	FOR	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	503557682faf267c0b6259f23d4e7ae469cf6b4dcaa976d24b4d819f145e8174
ADDED	BR-9e819780381a4226	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3014	3014	SHORT_CIRCUIT	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	f1f1b982fc609ef8aa17bd857e6c5738339518adb73891c229fafbc29d8f5420
ADDED	BR-9ec72e722b4c92df	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3016	3017	TERNARY	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	6f2da320ccad4dc6138a5fddcf4c8e3ff3e9055c9de4940d273450b738721bb2
ADDED	BR-0b7739f63b7d761e	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3019	3019	RETURN	factorizeCandidateSupportRelations	SUPPORT_RELATION_SHARING_REDESIGN	-	df039352bcc223ff4cbc1de2270137cb6c8ea898e0e72f52f38a376344f9a12d
ADDED	BR-5e46c59d2edbe84d	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3031	3032	RETURN	equals	BUILDER_ALGORITHMIC_REDESIGN	-	c38d3ed11a4c8e5f98fa546ec52ac27b04a2e914e1bcd75dc74aca48b28fc497
ADDED	BR-4ba8d12c3121fd96	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3031	3032	SHORT_CIRCUIT	equals	BUILDER_ALGORITHMIC_REDESIGN	-	6cdd3aa57794938dd65b959ce99f380d18885d881a697acebd6b5cffe06608e3
ADDED	BR-57c0d390791ed295	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3031	3032	SHORT_CIRCUIT	equals	BUILDER_ALGORITHMIC_REDESIGN	-	76c277621576d21c7a02ff43743e9c49e16099ea7a1e8b78d1ef650450e8432d
ADDED	BR-ccd2531aa0373cfe	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3031	3032	SHORT_CIRCUIT	equals	BUILDER_ALGORITHMIC_REDESIGN	-	20d79d2ff0465e6624d4388f948b20999eecebddb0e60279fe554c508a9bc33e
ADDED	BR-7c12c4918f9eaa3c	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3045	3045	RETURN	hashCode	BUILDER_ALGORITHMIC_REDESIGN	-	7e88b024b3b3d1a0945394c2fb867082ed2d9ab9057f5e3b1afddedeb142fc15
ADDED	BR-107fcd9493e6ed1a	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3047	3051	RETURN	equals	BUILDER_ALGORITHMIC_REDESIGN	-	dc373db3b006b18d93978b160e210db8cf96b81599d0d627cad497fccc4ac5bb
ADDED	BR-08b5518386d60169	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3047	3050	SHORT_CIRCUIT	equals	BUILDER_ALGORITHMIC_REDESIGN	-	579296d3135453d9310e655ef34312e7484001cf29a1bfa0962ae3eeedb30b0e
ADDED	BR-122a02132088a35f	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3047	3049	SHORT_CIRCUIT	equals	BUILDER_ALGORITHMIC_REDESIGN	-	f6965f6a2e062536d39037faabfa47c6006fb9de498d7c72e6d6497a74929905
ADDED	BR-3668070925b6c13f	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3047	3051	SHORT_CIRCUIT	equals	BUILDER_ALGORITHMIC_REDESIGN	-	1e56a0e4022262c3b7d6a9949f534a069ec6788a9e1f065657a06f2d036b7acd
ADDED	BR-e15cd40e6127fa38	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3047	3051	SHORT_CIRCUIT	equals	BUILDER_ALGORITHMIC_REDESIGN	-	359384e6e92fdd7b1d770538481e166dc0e01a9c0dafdfcef651b20ff19cd48a
ADDED	BR-9f8f5bfef09a22f6	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3061	3062	ENHANCED_FOR	<init>	BUILDER_ALGORITHMIC_REDESIGN	-	99dd2b7d4530e054a1a24e6a93a132aaa0ab527ba0c2c4ee6ff329b6d1154723
ADDED	BR-9b4dce8a554d8fbf	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3065	3065	RETURN	hashCode	BUILDER_ALGORITHMIC_REDESIGN	-	7e88b024b3b3d1a0945394c2fb867082ed2d9ab9057f5e3b1afddedeb142fc15
ADDED	BR-0e7f8b06e58538dd	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3067	3068	IF	equals	BUILDER_ALGORITHMIC_REDESIGN	-	7da1e016506e1e9efadd320724ffa96d786a679e63180a1c1a6ce48ef84143c3
ADDED	BR-c56d106d79f4daf1	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3069	3070	IF	equals	BUILDER_ALGORITHMIC_REDESIGN	-	2ebbd6418a0a7b2027bc82388a5f796ae48dca6f74971ea492c7a38d07116b82
ADDED	BR-077f9cd0bda2d6a9	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3069	3069	SHORT_CIRCUIT	equals	BUILDER_ALGORITHMIC_REDESIGN	-	a16fc5cf2712c8877d00cb6f928ac0986251cb05fb129cfed781659ac43f343a
ADDED	BR-432f549bb538ffdc	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3071	3073	FOR	equals	BUILDER_ALGORITHMIC_REDESIGN	-	7d52d4dcd381fe690a2f4eed07e4a0dd8b91c2e81c0e4ce0e29a66e721e1d526
ADDED	BR-6fc76364e58dba66	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3072	3073	IF	equals	BUILDER_ALGORITHMIC_REDESIGN	-	e9ada21dda68ad4e95b135503affb42e93c5262e776af4dbc36cb590f78f76fd
ADDED	BR-3f8e37cff93cb1b2	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3073	3073	RETURN	equals	BUILDER_ALGORITHMIC_REDESIGN	-	dabbdf16b8204c2b7217958e893ae2d600d2f01a226e3e0d8e7d1ef950819832
ADDED	BR-6c9383b851448f3d	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3074	3074	RETURN	equals	BUILDER_ALGORITHMIC_REDESIGN	-	10e0fa08a73f0cd151617165a96e7df8c8d14ecfc63d6f1f343559f16198939f
ADDED	BR-3cb7c73b46c0ca09	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3335	3337	RETURN	buildReplayAlternative	BUILDER_ALGORITHMIC_REDESIGN	-	cb8f79ecfcafcbfa33b5331e07f13eec2c1b739e4852fcee127453e823e8fa57
ADDED	BR-0cbeb0898bbd662d	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3484	3490	RETURN	nativeTransientCompatibilityProofs	BUILDER_ALGORITHMIC_REDESIGN	-	0a1c1566774cde8a8d34db9e36045b69848818c03fa6ce5c932f481f9153ddaa
ADDED	BR-705eede4cc4b1dc4	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3535	3541	RETURN	sourceFederatedRealizations	BUILDER_ALGORITHMIC_REDESIGN	-	2692ceb0e06699fcc3706ec187da16e4bab0b0321d200bb0c18b119a6cc1a2b4
ADDED	BR-0d63f914a57c8e76	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3554	3561	RETURN	sourceRealizations	BUILDER_ALGORITHMIC_REDESIGN	-	2b16fc0936185083c778a459b3d884c0d2e959a8be876166fa7ec79920aced37
ADDED	BR-3b75882d376d25a5	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3577	3578	RETURN	transientCommonProofs	BUILDER_ALGORITHMIC_REDESIGN	-	49613eaf1005e6ec9f74a249d1f250fc5723a36ec148d9f0a183f3189d83efe2
ADDED	BR-d2e908db62f45875	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	3589	3590	RETURN	appendProof	BUILDER_ALGORITHMIC_REDESIGN	-	3f9d7cee8ab022b9f8013bedb3ca659394f76b0bb287f4dcd4b8e4095f095641
ADDED	BR-a7e4349a517fecfd	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	5968	5969	IF	enumerateBindingAssignments	STREAMING_PRODUCT_ENUMERATION	-	93ba5ef4c4f68e4e2fb58cc4a8a5dc6f643a11d7b15401999e3ad2b9b336dc34
ADDED	BR-f45acd8ef17777f9	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	5971	5972	IF	enumerateBindingAssignments	STREAMING_PRODUCT_ENUMERATION	-	a33552366ad81073df2eed2ae10ee39bcdad98381e4a3d668c7bad427eee874e
ADDED	BR-d839341282a9a490	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	5978	5983	TRY	enumerateBindingAssignments	STREAMING_PRODUCT_ENUMERATION	-	871446e031f58a68279be26175c0330101e44f23afdcf186354fa5c2f813bf89
ADDED	BR-7bfe8e46069a15f9	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	6169	6170	RETURN	rebindRealization	BUILDER_ALGORITHMIC_REDESIGN	-	856e8036f36918a091b89b01b5fc9de42ff23a5138f60756610bab2f9f83ad4d
ADDED	BR-fe8389fc5210446f	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	8000	8000	RETURN	equals	BUILDER_ALGORITHMIC_REDESIGN	-	10e0fa08a73f0cd151617165a96e7df8c8d14ecfc63d6f1f343559f16198939f
ADDED	BR-1d4abbcbad175c48	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	8002	8002	RETURN	equals	BUILDER_ALGORITHMIC_REDESIGN	-	dabbdf16b8204c2b7217958e893ae2d600d2f01a226e3e0d8e7d1ef950819832
ADDED	BR-8cb51ebf2062d6f8	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	8008	8008	RETURN	hashCode	BUILDER_ALGORITHMIC_REDESIGN	-	7e88b024b3b3d1a0945394c2fb867082ed2d9ab9057f5e3b1afddedeb142fc15
ADDED	BR-844389270b91a5c9	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	8165	8166	IF	enumerateInputCombinations	STREAMING_PRODUCT_ENUMERATION	-	1a49b2368dd56e45ae60bbe8c6c8b47ba06c55d15280f53ec87f2913ee8dbf85
ADDED	BR-63d76a0f5566263d	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	8168	8169	IF	enumerateInputCombinations	STREAMING_PRODUCT_ENUMERATION	-	357d5f935276a24f067026cb771d279f2cdc2f8ae6b26279b83064aafd303feb
ADDED	BR-c3a337ee1c27eb3d	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	8176	8181	TRY	enumerateInputCombinations	STREAMING_PRODUCT_ENUMERATION	-	0b4d92272fbd48f4a33e9edbbb40d9da666879adb09f8b12becdbcd10891e75b
ADDED	BR-cd52aff28c022472	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	78	82	IF	handle	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	a93d7ab8602fca4d8c6a5f31ba3fc6537b81714a3df9a6f1f851c4ee9b4b2683
ADDED	BR-67412373719d81bb	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	79	80	IF	handle	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	1e7a10893750dfff031c362b312a4e375e4c2a4ad66c667c66ad4b9e272688d5
ADDED	BR-01b4d89efe9b2966	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	81	81	RETURN	handle	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	361a9851bd83faac3f77f1355f6d41f19a210d1dd00a2b0afd1338ff60ae559d
ADDED	BR-6fbdd175ad4a3615	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	85	93	IF	handle	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	7026a35e3f8bc53875e48774c4551312ef48d881e32c79c83043a5be9970f228
ADDED	BR-0d1a0e542b8fc8e6	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	86	90	IF	handle	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	8cf69bcec58bcf18b59bfdcb32c5e40961bdd8b73771e9acb7c63fe0d86fcf72
ADDED	BR-78646b33dac9447b	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	87	88	IF	handle	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	7fe19d2c835d5e5a727f9219da65944a5cfa1b964da1063e11edc3fddee7e864
ADDED	BR-b7572a67d64df7b1	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	89	89	RETURN	handle	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	4ad2292cb6c5c2d31325739acfa4452421493ab7819e55fbaef0c55ac99bab33
ADDED	BR-8b002260ecc5a48f	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	95	96	IF	handle	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	0c93f0489b7189afb972310408cf48fd6b3bd19db0343a2f6561849b01d85265
ADDED	BR-688d7beca81b8524	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	97	97	RETURN	handle	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	361a9851bd83faac3f77f1355f6d41f19a210d1dd00a2b0afd1338ff60ae559d
ADDED	BR-9360188ed933459b	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	112	112	RETURN	get	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	39ca73e35c09f44cd6ee95f28e587ce5a3886b6a553996af164286f5b2dc683f
ADDED	BR-a430f86d37f405a9	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	122	123	WHILE	expunge	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	221bac3f1cb23a452fd237c12acab2b75d7de040705d01773e4410bbd907a837
ADDED	BR-4cda69e7aff4046b	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	135	135	RETURN	hashCode	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	7e88b024b3b3d1a0945394c2fb867082ed2d9ab9057f5e3b1afddedeb142fc15
ADDED	BR-3dad7258aaf7872b	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	138	139	IF	equals	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	7da1e016506e1e9efadd320724ffa96d786a679e63180a1c1a6ce48ef84143c3
ADDED	BR-6b2a23797f526621	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	139	139	RETURN	equals	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	10e0fa08a73f0cd151617165a96e7df8c8d14ecfc63d6f1f343559f16198939f
ADDED	BR-22cb65f57fa57526	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	140	141	IF	equals	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	8d95f9aee62a041ba716157990bd2a132f618bfc19c563cb0165f7bf9186264f
ADDED	BR-fe29ea8e9603981d	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	141	141	RETURN	equals	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	dabbdf16b8204c2b7217958e893ae2d600d2f01a226e3e0d8e7d1ef950819832
ADDED	BR-46eeae5c6eb8f5dc	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	143	143	RETURN	equals	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	4dc4c853da162d74ca365eae72da542ea052d799625dccc339fe8c107eec226d
ADDED	BR-636bc61e43b0a608	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	143	143	SHORT_CIRCUIT	equals	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	74513b2bd3932487f653dc2bbf009b0ff883684a50aba1bf0a0c47fc10ba6526
ADDED	BR-91eaaca08b4b705b	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	375	377	RETURN	normalizedSignature	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	c0be7428b6053e97a31f42dc98949d08f5e9d27269480f5ce36cd301d77f4d57
ADDED	BR-a3ff2c1de967d00f	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	381	381	RETURN	compareTo	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	3e2e59de8fada184c0153906589e8d1ab303163b8b222bada2f1154382c08a3e
ADDED	BR-9e7753fa5e3ec9b1	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	441	444	RETURN	normalizedSignature	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	aa234ad00d4f9395fff466b78a9774f373914ae462aed384c343bb8f53a78ff4
ADDED	BR-9aab019a01304ed9	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	448	448	RETURN	compareTo	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	3e2e59de8fada184c0153906589e8d1ab303163b8b222bada2f1154382c08a3e
ADDED	BR-778c2ba2a05ed23a	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	467	468	RETURN	normalizedSignature	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	d6dda253ce5bb49a1c3f67c2d1d1c8aee8c48789253fb4997b551683010693c5
ADDED	BR-649be4ccc112ec0f	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	471	471	RETURN	compareTo	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	3e2e59de8fada184c0153906589e8d1ab303163b8b222bada2f1154382c08a3e
ADDED	BR-4385ea98ef291f67	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	510	512	RETURN	normalizedSignature	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	e6b73ce4fafb9bbe11794d75d5427583414a8043a881580891fd3a7bb1e8897e
ADDED	BR-c09d296eb4637670	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	515	515	RETURN	compareTo	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	3e2e59de8fada184c0153906589e8d1ab303163b8b222bada2f1154382c08a3e
ADDED	BR-4c609ea1c5b3f936	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	790	791	TERNARY	normalizedSignature	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	d0829be4828abc12a35f57b6ec40d08c0933d8e28a51a1a7f7be7a71b0c161e5
ADDED	BR-7f8090844b953205	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	840	845	TERNARY	normalizedSignature	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	4d5f40177779d88ecac08a91eb8f3a89039f57285c2e9d9f170dc4883167dd63
ADDED	BR-20cc0af47295097e	src/main/java/org/apache/sysds/hops/fedplanner/placement/PlacementIdentity.java	878	880	TERNARY	normalizedSignature	BOUNDED_STRUCTURAL_IDENTITY_REDESIGN	-	06b67684374f809d3d6b8eecbcab4c65dafd0e6ae667ddb9ded3a2ed22dd21b5
